"Player","Team","ATT","CMP","YDS","TDS","INTS","ATT","YDS","TDS","FL","FPTS"
" ","","",""
"Patrick Mahomes II","KC","37.9","25.0","306.5","2.5","0.6","4.0","17.7","0.3","0.1","24.2"
"Kyler Murray","ARI","36.8","24.5","276.2","1.7","0.9","8.2","48.2","0.6","0.2","24.2"
"Russell Wilson","SEA","37.3","25.3","299.5","2.5","0.7","4.2","25.8","0.1","0.2","23.6"
"Lamar Jackson","BAL","31.1","20.0","225.1","1.9","0.7","9.0","54.1","0.4","0.2","22.1"
"Justin Herbert","LAC","35.1","23.9","282.8","2.1","0.8","4.0","19.4","0.3","0.2","21.3"
"Deshaun Watson","HOU","33.1","22.1","272.4","1.7","0.9","5.7","31.9","0.3","0.1","20.6"
"Cam Newton","NE","29.1","19.4","216.5","1.2","0.8","9.6","44.3","0.5","0.1","19.2"
"Ben Roethlisberger","PIT","37.1","25.3","277.3","2.1","0.7","1.9","3.6","0.1","0.1","18.8"
"Matt Ryan","ATL","39.5","26.2","297.3","1.7","0.7","2.0","7.1","0.1","0.2","18.1"
"Aaron Rodgers","GB","36.2","24.0","272.8","1.9","0.6","1.9","7.6","0.0","0.1","18.1"
"Joe Burrow","CIN","37.7","24.8","268.0","1.6","0.8","3.6","16.3","0.2","0.3","18.0"
"Tom Brady","TB","37.8","24.7","275.0","1.9","0.7","1.5","1.4","0.1","0.1","17.9"
"Matthew Stafford","DET","35.5","23.0","270.5","1.9","0.7","2.0","8.1","0.1","0.1","17.7"
"Carson Wentz","PHI","37.4","23.5","257.5","1.6","0.9","4.2","18.7","0.3","0.3","17.7"
"Derek Carr","LV","33.8","22.8","247.4","1.7","0.7","2.4","10.1","0.1","0.3","16.3"
"Kirk Cousins","MIN","28.3","18.8","232.0","1.9","0.7","1.8","6.1","0.1","0.1","16.2"
"Tua Tagovailoa","MIA","33.0","21.7","232.6","1.5","0.8","2.9","14.5","0.2","0.2","15.9"
"Teddy Bridgewater","CAR","29.2","19.7","238.3","1.6","0.7","2.0","8.1","0.1","0.1","15.7"
"Ryan Tannehill","TEN","30.5","19.8","236.2","1.5","0.7","2.9","12.0","0.1","0.2","15.7"
"Jared Goff","LAR","36.1","23.6","265.3","1.4","0.9","2.6","5.8","0.1","0.2","15.6"
"Baker Mayfield","CLE","30.2","19.1","217.9","1.7","0.9","2.3","9.9","0.1","0.1","15.5"
"Philip Rivers","IND","35.0","23.3","257.3","1.7","0.8","1.2","2.0","0.0","0.1","15.4"
"Drew Lock","DEN","34.9","20.9","238.4","1.4","1.1","2.7","11.3","0.1","0.2","14.6"
"Andy Dalton","DAL","38.0","23.8","260.9","1.3","0.9","2.0","8.4","0.1","0.2","14.5"
"Jameis Winston","NO","22.7","14.9","214.3","1.4","0.8","2.0","10.1","0.1","0.1","13.8"
"Sam Darnold","NYJ","34.0","20.8","213.8","1.2","1.2","2.9","13.8","0.2","0.1","13.3"
"Jake Luton","JAC","35.9","21.9","238.4","1.2","1.0","1.6","6.2","0.1","0.2","13.0"
"Gardner Minshew II","JAC","33.4","20.6","223.0","1.1","0.9","3.9","14.4","0.1","0.4","12.8"
"Alex Smith","WAS","19.3","12.6","182.5","1.0","0.4","1.2","7.8","0.1","0.1","11.5"
"Joe Flacco","NYJ","18.6","11.4","162.6","0.9","0.5","1.0","3.0","0.0","0.1","9.5"
"Phillip Walker","CAR","9.4","5.9","64.6","0.4","0.2","0.8","3.4","0.1","0.0","4.5"
"Taysom Hill","NO","1.2","0.8","23.0","0.1","0.1","2.2","18.0","0.2","0.1","4.0"
"Jalen Hurts","PHI","0.9","0.6","9.6","0.1","0.1","2.1","8.6","0.1","0.1","1.6"
"Marcus Mariota","LV","1.4","0.9","10.4","0.1","0.0","0.3","1.4","0.0","0.0","1.0"
"Chad Henne","KC","1.4","1.0","15.3","0.1","0.0","0.3","0.1","0.0","0.0","0.9"
"Ryan Finley","CIN","1.6","1.0","15.7","0.1","0.0","0.2","0.5","0.0","0.0","0.9"
"Matt Schaub","ATL","1.6","1.1","12.1","0.1","0.0","0.2","0.2","0.0","0.0","0.9"
"David Blough","DET","1.4","0.8","9.3","0.1","0.0","0.2","1.2","0.0","0.0","0.9"
"James Morgan","NYJ","0.0","0.0","17.7","0.1","0.1","0.0","0.0","0.0","0.0","0.8"
"Dwayne Haskins","WAS","1.3","0.8","14.5","0.1","0.1","0.2","0.3","0.0","0.0","0.8"
"Tyrod Taylor","LAC","1.5","1.0","12.0","0.1","0.0","0.3","0.6","0.0","0.0","0.8"
